"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.59581764514754e-17,2.20165991381181,0.521,0.154,1.53926510845812e-12,"5","PCOLCE"
1.38850372798784e-16,1.47447511892045,0.761,0.324,2.22729883006529e-12,"5","RHOB"
1.4144946288878e-16,2.05434605069775,0.507,0.14,2.26899083419892e-12,"5","AC013461.1"
1.59167314950192e-16,1.71569937713908,0.648,0.236,2.55320289911603e-12,"5","LEPROT"
1.80978252465279e-16,1.25886645088092,0.831,0.434,2.90307214779554e-12,"5","GSN"
4.78478629482359e-16,1.68495371258144,0.648,0.228,7.67527569552652e-12,"5","C9orf3"
5.81357668547879e-16,0.770269862396193,1,0.736,9.32555836117653e-12,"5","PFN1"
6.32338309087154e-16,2.07436321901107,0.549,0.175,1.0143338816067e-11,"5","FABP5"
6.76920202876197e-16,1.90108836778609,0.549,0.165,1.08584769743371e-11,"5","IFI27L2"
7.52732367866019e-16,1.00381246765481,0.944,0.436,1.20745799129388e-11,"5","SH3BGRL3"
8.10766840335409e-16,1.42508157152979,0.761,0.314,1.30055108858203e-11,"5","EIF4A1"
1.0973636703132e-15,1.92897620720303,0.535,0.159,1.7602810635494e-11,"5","ZMAT3"
2.02780277498273e-15,0.933334457498509,0.93,0.617,3.2527984313498e-11,"5","SEPW1"
2.75490240497575e-15,0.637497560114324,0.986,0.818,4.4191389478216e-11,"5","MYL12A"
2.91056077145543e-15,1.00029114374392,0.704,0.19,4.66883053349166e-11,"5","SRGN"
4.95594887302048e-15,1.23649819282346,0.817,0.388,7.94983758721214e-11,"5","P4HB"
6.62353192344246e-15,1.67287222227235,0.592,0.205,1.0624807558394e-10,"5","PPP1R12A"
1.41539869408537e-14,1.66404696782435,0.606,0.214,2.27044104518234e-10,"5","DYNC1I2"
2.03759659461071e-14,1.79969524563343,0.507,0.15,3.26850869741504e-10,"5","KANK2"
3.06158846303099e-14,0.92983497385003,0.901,0.617,4.91109405354801e-10,"5","LAPTM4A"
3.34285820212636e-14,0.86076501632654,0.958,0.66,5.3622788420309e-10,"5","YBX1"
4.59139647989508e-14,0.956729765366178,0.901,0.537,7.3650590933997e-10,"5","ARPC2"
6.60874304105528e-14,0.692801185303967,0.986,0.766,1.06010847121568e-09,"5","DDX5"
7.11950690306351e-14,1.32664885854095,0.718,0.335,1.14204010232042e-09,"5","YWHAQ"
8.23781267235236e-14,1.55707107725182,0.606,0.228,1.32142753077204e-09,"5","NREP"
1.19981268887926e-13,1.51441961221026,0.648,0.257,1.92461953423122e-09,"5","COMT"
1.2209818557515e-13,1.0304373451915,0.887,0.43,1.95857699481098e-09,"5","HLA-E"
1.32472460005205e-13,1.10671818801798,0.831,0.5,2.1249907309435e-09,"5","OAZ2"
1.57552367035444e-13,1.68217961398507,0.549,0.178,2.52729751961555e-09,"5","IFI6"
1.86087656295582e-13,0.643218791082956,0.986,0.837,2.98503209463743e-09,"5","TMSB10"
1.87219734805847e-13,0.758160952004993,0.958,0.699,3.0031917660206e-09,"5","CALM1"
2.43194572713783e-13,1.64390293238564,0.563,0.195,3.90108414090179e-09,"5","NUDT4"
3.96195467969302e-13,1.2540997156782,0.789,0.401,6.35537150169558e-09,"5","MT2A"
7.23257782028686e-13,0.631308329868453,0.986,0.767,1.16017780815221e-08,"5","SUMO2"
2.04164666335138e-12,1.59754068777744,0.549,0.205,3.27500541268194e-08,"5","EFHD1"
2.07254340126497e-12,1.33289337821305,0.676,0.29,3.32456686996914e-08,"5","PLS3"
2.56028004840098e-12,1.4694729869995,0.577,0.211,4.10694522564001e-08,"5","LSM2"
3.38796594495452e-12,1.1379932443778,0.761,0.382,5.43463617230155e-08,"5","EIF3I"
4.10507127087417e-12,1.06579501881015,0.803,0.367,6.58494482560925e-08,"5","SDCBP"
4.51914252543559e-12,1.23681275872384,0.704,0.313,7.24915652505123e-08,"5","ARHGDIA"
6.00244043437986e-12,1.21075904064476,0.718,0.332,9.62851470078873e-08,"5","NAA10"
6.68389369188434e-12,1.51079753270624,0.577,0.214,1.07216338711517e-07,"5","HES1"
7.84592997548575e-12,1.47283057079392,0.577,0.221,1.25856562736767e-07,"5","GTF3C6"
7.86863805419419e-12,1.04441000692988,0.845,0.511,1.26220823027329e-07,"5","TUBB"
8.39771378886355e-12,0.763050663411066,0.944,0.641,1.3470772688716e-07,"5","POMP"
8.9917532129901e-12,0.511296648255329,1,0.843,1.44236713289574e-07,"5","H3F3B"
1.90220581146592e-11,1.5644793548881,0.535,0.202,3.05132834217249e-07,"5","DDAH2"
2.57880302826261e-11,1.09223927903995,0.746,0.358,4.13665793763605e-07,"5","YWHAZ"
3.20722470352727e-11,1.66781952469799,0.535,0.21,5.1447091469281e-07,"5","S100A4"
3.50149544215891e-11,1.28990844684442,0.592,0.228,5.6167488387671e-07,"5","MARCKS"
3.52379530214546e-11,1.21115026974526,0.69,0.309,5.65252004417152e-07,"5","ATP1B3"
5.11412150283677e-11,1.09318599144426,0.761,0.375,8.20356230270047e-07,"5","RAB5C"
6.11670885044422e-11,0.510581630385403,0.986,0.841,9.81181266699757e-07,"5","H3F3A"
7.22549875496793e-11,1.11304541393063,0.507,0.149,1.15904225528441e-06,"5","GMFG"
2.61917573750032e-10,1.34246988578447,0.577,0.23,4.20141980052426e-06,"5","CRTAP"
2.73285704127045e-10,0.822751307780026,0.887,0.56,4.38377597990193e-06,"5","OST4"
3.47276088148622e-10,0.784947319502237,0.873,0.599,5.57065572999205e-06,"5","ANXA5"
5.06469113355476e-10,1.11214191356285,0.718,0.4,8.12427104733519e-06,"5","TSC22D1"
7.66042158621423e-10,1.1973359201215,0.662,0.366,1.22880822664462e-05,"5","HCFC1R1"
8.84285401357e-10,0.602689361799987,0.986,0.747,1.41848221231676e-05,"5","S100A11"
1.75102780405426e-09,0.929848860035943,0.775,0.416,2.80882370048343e-05,"5","CDC42"
1.7872469747259e-09,1.10518622448824,0.676,0.343,2.86692287215781e-05,"5","CALU"
2.12810465639663e-09,1.09894804750618,0.662,0.331,3.41369267932583e-05,"5","BAX"
2.94601546574801e-09,1.0338911113881,0.704,0.382,4.72570340860638e-05,"5","GDI2"
3.46714335669225e-09,0.953790265798303,0.746,0.424,5.56164465847003e-05,"5","CAMTA1"
4.13492480634394e-09,1.25675423715236,0.549,0.234,6.63283288185631e-05,"5","RCN1"
4.32594052336947e-09,1.06449165094788,0.676,0.37,6.93924119353697e-05,"5","YBX3"
4.47930773367202e-09,0.80222650692525,0.873,0.545,7.18525753558329e-05,"5","ZFP36"
4.64088533605429e-09,0.809177213392662,0.817,0.604,7.44444416756469e-05,"5","SDC2"
6.15293962556957e-09,0.995777208377545,0.606,0.249,9.86993045337615e-05,"5","ANXA1"
9.96773902916597e-09,1.10444551939326,0.634,0.322,0.000159892501766851,"5","DNAJC15"
1.10159504259702e-08,0.791022969534324,0.859,0.537,0.000176706860782988,"5","NUCKS1"
1.49102116056102e-08,1.26956606381007,0.549,0.276,0.000239174704365593,"5","ACTN4"
1.49261585380862e-08,1.25823009007175,0.549,0.262,0.000239430509109441,"5","LIMS1"
1.65288202313364e-08,0.659971221152219,0.662,0.266,0.000265138805330866,"5","CYBA"
1.8329419663752e-08,0.822757635438766,0.817,0.52,0.000294022220826246,"5","HNRNPA3"
2.64992297011828e-08,1.02332230527017,0.69,0.335,0.000425074143636673,"5","LUC7L3"
3.19286341497512e-08,1.28047399774714,0.521,0.241,0.000512167220396159,"5","KRT10"
3.52760247279156e-08,1.07207715509865,0.62,0.308,0.000565862712660495,"5","ENSA"
3.64471631931779e-08,1.14765684996518,0.535,0.243,0.000584648944781766,"5","RNF5"
4.05168857298617e-08,0.844754826427552,0.789,0.55,0.000649931363992712,"5","SPARCL1"
4.47391243635128e-08,1.05209722130341,0.592,0.278,0.000717660293915108,"5","TAPBP"
4.61605955198187e-08,0.871262133740678,0.746,0.455,0.000740462112733412,"5","DYNLT1"
5.11052816934458e-08,1.12181444325443,0.577,0.293,0.000819779823644565,"5","KIF5B"
5.45431772148847e-08,1.04482602870989,0.62,0.305,0.000874927105703965,"5","MAP1LC3A"
5.69579457343453e-08,0.734893933416648,0.831,0.584,0.000913662407524633,"5","C12orf57"
6.46783388884847e-08,0.529623193412081,0.944,0.797,0.00103750523411018,"5","DSTN"
6.79887158033069e-08,0.596653291770636,0.944,0.694,0.00109060699020085,"5","SNX3"
8.54740385381532e-08,0.937197781987277,0.676,0.379,0.00137108905219052,"5","CLTB"
8.77064691747194e-08,1.20398897902888,0.507,0.225,0.00140689947203167,"5","TIMP2"
1.32747697462498e-07,1.02158871553617,0.577,0.278,0.00212940581499594,"5","ARGLU1"
1.45941771262343e-07,1.25069713403626,0.507,0.24,0.00234105195281925,"5","ARL3"
1.54665290195795e-07,0.791103906420143,0.761,0.461,0.00248098592003075,"5","CAPZB"
2.3643002614701e-07,1.11865629458786,0.535,0.263,0.00379257404942418,"5","DCTN2"
2.69309963915648e-07,1.12859173222484,0.549,0.28,0.0043200011311709,"5","XRCC5"
3.99296728538128e-07,1.12667322973409,0.535,0.255,0.00640511882248011,"5","SEPT11"
4.05699449559548e-07,0.849262741119669,0.718,0.466,0.00650782487038471,"5","CCDC85B"
5.41882732445609e-07,1.02202434297913,0.521,0.238,0.00869234091116002,"5","PVRL2"
5.67995538052049e-07,0.983789998478312,0.606,0.305,0.00911121642589292,"5","ZNF706"
5.72225578433081e-07,1.03682664620285,0.563,0.294,0.00917907050364506,"5","SSB"
6.3504017237416e-07,0.818091872339768,0.732,0.469,0.0101866794050539,"5","RAB2A"
7.21904737626377e-07,0.624987647872608,0.817,0.645,0.0115800738962647,"5","PARK7"
7.45248258942656e-07,0.701159081324717,0.817,0.55,0.0119545273216991,"5","AP2M1"
7.64742339753315e-07,0.896654868380862,0.648,0.367,0.0122672318719829,"5","HMGN3"
7.70053396557717e-07,0.59102466902218,0.901,0.661,0.0123524265341823,"5","GUK1"
8.27958742912986e-07,0.956351341174014,0.62,0.339,0.0132812861950672,"5","UBE2A"
1.09437521525671e-06,0.84093998789623,0.662,0.383,0.0175548728279329,"5","LGALS3BP"
1.14882909519057e-06,1.04577559530989,0.521,0.268,0.018428367515952,"5","PSMD13"
1.35450998406215e-06,1.07944713253257,0.507,0.249,0.021727694654341,"5","C11orf73"
1.38072410320214e-06,0.695146463094293,0.817,0.534,0.0221481953394655,"5","MRPS21"
1.59820138480568e-06,0.744573023848126,0.718,0.463,0.025636748413668,"5","RWDD1"
1.84719416910632e-06,0.964386940281901,0.521,0.255,0.0296308416666345,"5","CD44"
1.86838179966684e-06,0.674866349384398,0.69,0.339,0.0299707124484558,"5","ARPC1B"
1.92332956317139e-06,1.02501711487186,0.507,0.245,0.0308521295228323,"5","PLP2"
2.22026429462217e-06,0.859687863610461,0.648,0.4,0.0356152595500343,"5","PRKAR1A"
2.28627247414544e-06,0.905999143270103,0.592,0.348,0.036674096757767,"5","ACTR3"
3.7586669087819e-06,0.726628056343612,0.732,0.512,0.0602927758837704,"5","PHLDA1"
3.84556558685449e-06,0.749350265601465,0.718,0.432,0.0616867175787328,"5","MYEOV2"
4.02987167779104e-06,0.681888351901561,0.817,0.503,0.064643171583446,"5","OSTC"
4.80216301647641e-06,0.830248769663641,0.634,0.388,0.0770314969472981,"5","PSMB2"
6.2773335801811e-06,0.924946476145363,0.549,0.298,0.100694707959685,"5","SPTBN1"
6.3970218749901e-06,0.531857600344227,0.845,0.562,0.102614627896716,"5","PABPC1"
6.62479568224558e-06,0.971709437718678,0.549,0.309,0.106268347538901,"5","ROCK1"
7.1686846768937e-06,0.594783690086784,0.817,0.58,0.114992870902052,"5","RABAC1"
7.22212215323321e-06,1.0233850587431,0.507,0.271,0.115850061460014,"5","CAPNS1"
7.28959306036866e-06,0.905268086772418,0.577,0.306,0.116932362281374,"5","FLOT1"
8.4100344468759e-06,0.766250371086914,0.662,0.43,0.134905362562336,"5","TMEM165"
8.63928098704332e-06,0.866451328118488,0.592,0.348,0.138582706313162,"5","TMCO1"
1.07484795822017e-05,0.97379172760652,0.521,0.302,0.172416360978098,"5","NCL"
1.14425799625826e-05,0.776951668184397,0.648,0.369,0.183550425179788,"5","CD81"
1.28520346878667e-05,0.867094307308664,0.521,0.263,0.20615948842807,"5","SMARCB1"
1.28568416035059e-05,0.948481839281202,0.549,0.322,0.206236596161839,"5","GPX3"
1.58815107816892e-05,0.668879888723175,0.732,0.454,0.254755314449076,"5","ANAPC16"
1.80580597273971e-05,0.828971040287194,0.563,0.318,0.289669336087176,"5","HNRNPH3"
1.88923814483628e-05,1.00859088149066,0.507,0.291,0.303052690813188,"5","CCDC107"
2.14996902072457e-05,0.923676608113112,0.521,0.286,0.344876530614428,"5","SERINC3"
2.35189169006894e-05,0.621456590514759,0.775,0.527,0.377266946003958,"5","ANAPC11"
2.53374016290021e-05,0.879792027475077,0.521,0.293,0.406437259530823,"5","ANXA7"
2.81725366546414e-05,0.836342402694372,0.577,0.352,0.451915660477103,"5","FAAP20"
4.68720298748456e-05,0.617093639740044,0.775,0.492,0.751874231222398,"5","ZNHIT1"
5.80454111032532e-05,0.690555620965474,0.634,0.442,0.931106439507284,"5","VPS28"
5.86915380959222e-05,0.710527283553023,0.521,0.276,0.941470962596688,"5","SOX4"
6.46213003803146e-05,0.854812945922765,0.549,0.313,1,"5","NME3"
6.56685349309077e-05,0.828885312747233,0.507,0.287,1,"5","MTCH1"
7.96645689514288e-05,0.754186532485536,0.549,0.305,1,"5","SUPT4H1"
8.82284778868336e-05,0.636772427955862,0.676,0.461,1,"5","WDR1"
9.17197699743998e-05,0.675627524327701,0.648,0.402,1,"5","UFC1"
9.5617434781345e-05,0.683287242314915,0.62,0.415,1,"5","TBCB"
9.69820325872562e-05,0.819605258796378,0.521,0.325,1,"5","CCT7"
9.91720309126874e-05,0.612629495170134,0.69,0.446,1,"5","MAP1B"
0.000103503465239105,0.62606686826269,0.69,0.496,1,"5","NR4A1"
0.00011096369695539,0.723605508278581,0.606,0.36,1,"5","HNRNPM"
0.000113126056129276,0.825196514638124,0.535,0.336,1,"5","NUCB1"
0.000114255054405026,0.613682350676864,0.704,0.481,1,"5","PSMB6"
0.000132123928154011,0.640577745458978,0.62,0.374,1,"5","BCAM"
0.00013421682277053,0.600467251945622,0.746,0.497,1,"5","PSMB5"
0.000153565048271781,0.829880125158324,0.521,0.322,1,"5","HSD17B10"
0.000154333051398117,0.705321137351298,0.592,0.379,1,"5","PAIP2"
0.00016572162517682,0.577461459109226,0.69,0.435,1,"5","VKORC1"
0.000194877005917553,0.544696515332465,0.718,0.489,1,"5","VAMP2"
0.000197171435087642,0.722228737786758,0.563,0.364,1,"5","FAM127A"
0.000201675624599585,0.688133346234685,0.634,0.467,1,"5","CAMK2N1"
0.000228548293346647,0.510071350879112,0.732,0.554,1,"5","ESD"
0.000239982239743839,0.57435300990779,0.704,0.503,1,"5","SF3B6"
0.000240494949596124,0.613320071525483,0.662,0.431,1,"5","SRSF11"
0.000279058728350308,0.713424345653402,0.549,0.335,1,"5","GTF2H5"
0.000281187215602172,0.54323016512414,0.62,0.356,1,"5","MCL1"
0.000358094443960303,0.521509813062721,0.775,0.553,1,"5","SUMO1"
0.000431558655845565,0.677160276418217,0.563,0.385,1,"5","DEK"
0.000436611856991105,0.676177780419832,0.535,0.329,1,"5","DDX3X"
0.000448015313371578,0.708365679064261,0.535,0.362,1,"5","AP3S1"
0.000464646993309979,0.720785834419866,0.507,0.305,1,"5","PSMC4"
0.000537805289635288,0.59458832083293,0.69,0.482,1,"5","MAGED2"
0.000754734038830192,0.527624260933826,0.676,0.499,1,"5","CD164"
0.000819588038186949,0.631879947110934,0.606,0.396,1,"5","MTDH"
0.000846293037965806,0.642013123783369,0.549,0.358,1,"5","SRSF7"
0.000914079362567482,0.657677614783426,0.549,0.396,1,"5","MZT2B"
0.000923653266748392,0.571899464286287,0.634,0.455,1,"5","ZNF428"
0.0010310892336421,0.677146855179052,0.507,0.31,1,"5","RBBP7"
0.00140851166083682,0.649188567166833,0.507,0.322,1,"5","SERPINB6"
0.00195848943506395,0.659399634367805,0.535,0.363,1,"5","KHDRBS1"
0.00297152364265621,0.565967280408749,0.535,0.367,1,"5","ARF5"
0.00340640905566409,0.589441165183323,0.521,0.346,1,"5","MPG"
0.00376756705089234,0.500872058912011,0.563,0.373,1,"5","TMEM30A"
0.00529522496915938,0.536595215778346,0.577,0.423,1,"5","GNB2"
0.00740625833655835,0.542515882872888,0.507,0.348,1,"5","EI24"
0.00845927021909568,0.501028504840264,0.521,0.335,1,"5","BNIP3L"
4.73258962007858e-25,0.91031492908873,0.986,0.853,7.59154700956805e-21,"6","NDUFB2"
9.49353109184447e-25,0.816598201113872,0.986,0.88,1.52285732244277e-20,"6","ATP5J"
8.55326084160972e-24,1.10171885580986,0.929,0.737,1.37202857160261e-19,"6","C12orf75"
1.87390456250714e-23,0.801813251350205,0.957,0.885,3.00593030871771e-19,"6","ATP5O"
5.27042134168706e-23,0.698879866306019,1,0.912,8.45428287420021e-19,"6","CYCS"
5.6522304294369e-23,1.15557291508763,0.943,0.723,9.06674283185973e-19,"6","PVALB"
1.77673094523892e-22,0.899316290965187,0.957,0.805,2.85005410925775e-18,"6","NDUFB4"
3.62557387147864e-22,0.654087911183797,0.971,0.936,5.81578304723889e-18,"6","SKP1"
5.19057919361075e-22,0.740749054062773,0.986,0.907,8.326208084471e-18,"6","UQCRQ"
5.51604585608836e-22,0.644537276773834,0.971,0.922,8.84828915775134e-18,"6","PPIA"
5.7625138104667e-22,0.936867088409593,0.957,0.777,9.24364840336963e-18,"6","NDUFB1"
7.13283976660902e-22,0.60109977922475,0.986,0.953,1.14417882696175e-17,"6","SLC25A5"
7.30051066111673e-22,0.606656067102368,1,0.926,1.17107491514973e-17,"6","GPX4"
1.06675611628796e-21,0.925183212899029,0.943,0.777,1.71118348613751e-17,"6","PRDX2"
1.37225781151072e-21,0.62931500933219,1,0.934,2.20123875544434e-17,"6","LDHB"
3.98036397113269e-21,0.712018613275127,0.957,0.892,6.38490184609395e-17,"6","COX8A"
4.10671893917014e-21,0.736829050894015,0.957,0.859,6.58758785032282e-17,"6","HINT1"
4.27738791163414e-21,0.715800973128704,0.986,0.95,6.86135794905232e-17,"6","NDUFA4"
8.2111297055603e-21,0.748772834162085,0.943,0.874,1.31714731606893e-16,"6","PPDPF"
2.71803010846007e-20,1.23388987631839,0.9,0.608,4.35999209698079e-16,"6","KLK1"
4.42104115716001e-20,0.80622713226982,0.957,0.808,7.09179212020038e-16,"6","UQCRFS1"
6.38792967796428e-20,1.01784687586773,0.943,0.709,1.02468779964225e-15,"6","ATP5H"
1.02324033908077e-19,0.72857476375992,0.986,0.855,1.64137982791947e-15,"6","UQCRH"
1.27236155937456e-19,1.16905200330451,0.914,0.62,2.04099517739273e-15,"6","ERP27"
2.50938839837272e-19,1.15168723600936,0.871,0.629,4.02530992982968e-15,"6","NDUFB6"
2.54597902196557e-19,0.795051339288486,0.957,0.886,4.08400494913497e-15,"6","COX7B"
2.75238006906076e-19,0.806979833946636,0.943,0.813,4.41509286878037e-15,"6","HIGD2A"
5.54908968786827e-19,0.980167394229497,0.9,0.739,8.90129476830949e-15,"6","NDUFA12"
6.36720838480482e-19,0.548089334997385,0.957,0.949,1.02136389700654e-14,"6","COX6B1"
8.24716618225795e-19,0.937760687765438,0.971,0.71,1.322927927296e-14,"6","TMEM141"
1.0575867304285e-18,0.900672826478577,0.929,0.752,1.69647487428035e-14,"6","CYSTM1"
1.40317446055914e-18,0.846600391560294,0.943,0.75,2.25083215218292e-14,"6","NGFRAP1"
2.17401952309494e-18,0.712847238233786,0.929,0.828,3.48734471699659e-14,"6","SOD1"
3.72880615299461e-18,0.905356064353283,0.943,0.746,5.98137795001865e-14,"6","NDUFA5"
4.10765030397152e-18,0.769276280222998,0.943,0.859,6.58908185260072e-14,"6","C14orf2"
6.12897079634043e-18,0.666755492765115,0.971,0.85,9.83148205440968e-14,"6","MYL12B"
8.3403827302925e-18,1.09995122717911,0.886,0.625,1.33788079376622e-13,"6","MRPL34"
1.49081290137338e-17,0.694660363723173,0.971,0.874,2.39141297509303e-13,"6","NDUFA6"
3.19737240403522e-17,0.533346183271862,0.986,0.955,5.1289050733129e-13,"6","ATP5L"
8.78752925060951e-17,1.01120885539216,0.914,0.69,1.40960756709027e-12,"6","SLIRP"
1.13314627686413e-16,0.671585485628909,0.943,0.889,1.81767994271775e-12,"6","COX6C"
1.3230091086293e-16,0.751741765386453,0.957,0.801,2.12223891115227e-12,"6","ATP6V1F"
1.58313713572625e-16,1.23719387521561,0.8,0.529,2.53951027941849e-12,"6","GBAS"
1.80813278905505e-16,0.922176980989667,0.886,0.725,2.9004258069232e-12,"6","SSBP1"
2.4022597002824e-16,0.700458485244021,0.929,0.878,3.853464785223e-12,"6","COX5A"
2.78492032408758e-16,0.766889544903912,0.914,0.813,4.46729069186889e-12,"6","UQCR10"
3.06275073788493e-16,1.29808725656399,0.8,0.536,4.91295845864122e-12,"6","HIGD1A"
4.98309591507789e-16,0.649714972565767,0.943,0.866,7.99338415737644e-12,"6","UQCRB"
6.22869847392914e-16,0.53725969548323,0.986,0.913,9.99145522202973e-12,"6","UBB"
7.73354632794176e-16,0.583236704238162,1,0.915,1.24053816646514e-11,"6","TOMM7"
8.18262519880258e-16,0.797119124377115,0.914,0.788,1.31257490813992e-11,"6","DYNLL1"
1.05952434469543e-15,0.914397039990304,0.886,0.687,1.69958300132593e-11,"6","DYNLRB1"
1.15832646070882e-15,1.15518784125312,0.829,0.582,1.85807147562303e-11,"6","CYB5A"
2.33389180547448e-15,0.78675121910352,0.871,0.775,3.74379584516162e-11,"6","ATP5J2"
2.43312806918152e-15,0.799444823940092,0.871,0.732,3.90298073577407e-11,"6","ERH"
3.36522050444905e-15,1.26901948028812,0.757,0.526,5.39815021118673e-11,"6","SCOC"
3.9506712265835e-15,0.976015750150653,0.871,0.679,6.33727171456259e-11,"6","MRPL51"
4.04070798437235e-15,0.587365812407378,0.929,0.901,6.48169967773168e-11,"6","COX7A2"
8.63658953163349e-15,1.23177160518083,0.8,0.521,1.38539532676933e-10,"6","CISD1"
1.56133432635198e-14,0.517536924156552,0.914,0.911,2.50453639290121e-10,"6","CALM2"
2.85844915628731e-14,0.972781950572337,0.814,0.651,4.58523829160047e-10,"6","NDUFB5"
3.59673121179463e-14,0.968834354223171,0.9,0.635,5.76951653683976e-10,"6","MRPS6"
4.51430241095461e-14,0.525799458127556,0.971,0.885,7.24139249741228e-10,"6","PEBP1"
5.04579411432067e-14,1.52494544633586,0.714,0.395,8.0939583387818e-10,"6","MUCL1"
5.30768904539537e-14,0.948181575344269,0.857,0.655,8.51406399771871e-10,"6","SRP9"
6.7017330489615e-14,0.966759011011833,0.886,0.67,1.07502499838391e-09,"6","NDUFA3"
7.65297293667655e-14,1.05808633333425,0.8,0.552,1.22761338877229e-09,"6","SMS"
9.68977317219826e-14,0.675786154138629,0.9,0.801,1.55433651455232e-09,"6","DSTN"
1.1769334860291e-13,0.979705891783496,0.871,0.655,1.88791900493927e-09,"6","COX17"
1.83460791641381e-13,0.79187007517848,0.9,0.782,2.94289455871939e-09,"6","ATP5I"
1.83751865481866e-13,0.508441943392416,1,0.93,2.94756367419461e-09,"6","PRDX5"
1.8890649289055e-13,0.685528543876478,0.857,0.783,3.03024905245731e-09,"6","NDUFA11"
1.99385844499897e-13,0.916464052965726,0.857,0.644,3.19834833162285e-09,"6","ATP6V1D"
2.11051279207683e-13,0.875877525746686,0.886,0.678,3.38547356977044e-09,"6","HMGN2"
2.68744222400533e-13,0.875621648064177,0.9,0.654,4.31092607152695e-09,"6","CD24"
